213,3,47,KM- Switch On,"coil ID,U16,1,0,",,"KM- Relay status,MAP","{""evt_threshold"":{""0"":""Off"",""1"":""On""}}"
214,3,48,Fan Turn On,Fan Relay status ,"Max Battery Temperature,I16,0.1,0,℃","Environmental Control Temperature Threshold,I16,0.1,0,℃",
215,3,49,Fan Turn Off,Fan Relay status ,"Max Battery Temperature,I16,0.1,0,℃","Environmental Control Temperature Threshold,I16,0.1,0,℃",
216,3,50,BMS Start ,"Start Register,U16,1,0,",,,
217,3,51,Configuration Change,"Configuration Para,MAP,1,5358,","Configuration Before Changed,U16,1,0,","Configuration After Changed,U16,1,0,","{""evt_id"":{""5358"":""Precharge  Stop Time"",""5359"":""Precharge  Stop Current"",""5360"":""Reserved Sensor Range"",""5361"":""String Battery Rated Capacity"",""5362"":""CHG/DSG Current Min Detection Current"",""5363"":""String Battery Fully-CHG Hysteresis"",""5364"":""String Battery Empty-DSG Hysteresis"",""5365"":""Environmental Control Temperature Hysteresis"",""5366"":""Temp Ambient Upper Limit"",""5367"":""Temp Ambient Lower Limit"",""5368"":""String Battery SOC Upper Limit"",""5369"":""String Battery SOC Lower Limit"",""5370"":""String Pole OT Alarm "",""5371"":""String Pole OT Fault"",""5372"":""String Battery INS RES Alarm"",""5373"":""String Battery leakage Current Alarm"",""5374"":""Cell DIff Alarm"",""5375"":""Cell DIff Fault"",""5376"":""Cell OV Alarm "",""5377"":""Cell OV Fault"",""5378"":""Cell UV Alarm"",""5379"":""Cell UV Fault"",""5380"":""Cell OV Alarm"",""5381"":""Cell UV Fault"",""5382"":""Cell UV Alarm"",""5383"":""Cell UV Fault"",""5384"":""Cell Temperature Diff Alarm"",""5385"":""Cell Temperature Diff Fault"",""5386"":""Cell Temperature Rise Alarm"",""5387"":""Cell Temperature Rise Fault"",""5388"":""PackPole OT Alarm"",""5389"":""PackPole OT Fault"",""5390"":""CHG/DSG OC Alarm"",""5391"":""""CHG/DSG OC Fault"",""5392"":""Short-Circuit Current Fault"",""5393"":""String OV Alarm"",""5394"":""String OV Fault"",""5395"":""String UV Alarm"",""5396"":""String UV Fault"",""5397"":""String Battery INS RES Fault"",""5398"":""String Battery leakage Current Fault"",""5399"":""Alarm Delay"",""5400"":""Fault Delay"",""5401"":""String Battery Capacity"",""5402"":""String Battery Calibration Rated Capacity"",""5403"":""String Battery Remain Power"",""5404"":""CHG/ DSG Rated Current "",""5405"":""Current Sensor Range"",""5406"":""leakage Current Sensor Range"",""5407"":""Voltage Sensor Range"",""5408"":""Battery Balance Mode"",""5409"":""Balance Config/Threshold"",""5410"":""Balance Target Voltage "",""5411"":""Num of String Packs"",""5412"":""Num of Pack Cell Voltage"",""5413"":""Num of Pack Cell Temperature"",""5414"":""Num of Pack Pole Temperature"",""5415"":""nBC Alarm Masking Bits"",""5416"":""nBCFault Masking Bits"",""5417"":""CMU Function Enable Bits 1"",""5418"":""IP Addr Lower Bytes"",""5419"":""IP Addr Higher Bytes "",""5420"":""NTP Server Addr Lower Byte"",""5421"":""NTP Server Addr Higher Bytes"",""5422"":""Data Masking Bits 1"",""5423"":""Data Masking Bits 2"",""5424"":""Data Masking Bits 3"",""5425"":""Data Masking Bits 4"",""5426"":""System Fault Masking Register 1"",""5427"":""System Fault Masking Register 2"",""5428"":""System Alarm Masking Register 1"",""5429"":""System Alarm Masking Register 2"",""5430"":""CMU Function Enable Bits 2"",""5431"":""Fully-CHGEmpty-DSGString Voltage Hysteresis"",""5432"":""Cell Voltage Data Masking Bits"",""5433"":""Temperature Data Masking Bits"",""5434"":""Balance Start Voltage Diff""}}"
218,3,52,CMU Upgrade Verify Failed ,,,,
219,3,53,CMU Upgrade Successed ,,,,
220,3,54,CMU Upgrade Download Failed ,,,,
221,3,55,BMU Fault ,"Fault BMU ID,U16,1,0,",,"Fault status,BIN,1,0,",
222,3,56,Remote IO Control(Modbus),",MAP","Remote IP,U16,1,0,",",MAP","{""evt_id"":{""0"":""KM+"",""1"":""KM-"",""2"":""KMR"",""3"":""QF"",""4"":""Integrated Cmd""},""evt_threshold"":{""43605"":"" Switch On "",""21930"":"" Switch Off ""}}"
223,3,57,External Hardware QF Tripping Action,,,,
224,3,58,System AC Power Down,,,,
225,3,59,BMU Fault Reversion,"Reversion BMU ID,U16,1,0,",,,
226,3,60,Precharge Failed,,"Current,I16,0.1,0,A","Precharge Current Limit Value,I16,0.1,0,A",
227,3,61,Cell Voltage Wire-Open Reversion,"Reversion BMU ID,U16,1,0,",,,
228,3,62,Temperature Wire-Open Reversion,"Reversion BMU ID,U16,1,0,",,,
229,3,63,String Pole OT Protection,"Max Pole Temperature ID,U16,1,0,","Max Pole Temperature,I16,0.1,0,℃","Temperature Threshold,I16,0.1,0,℃",
230,3,64,String Pole OT Alarm,"Max Pole Temperature ID,U16,1,0,","Max Pole Temperature,I16,0.1,0,℃","Temperature Threshold,I16,0.1,0,℃",
231,3,65,String Pole Wire-Open Alarm,,,"Temperature Wire-Open status,BIN,1,0,",
232,3,66,String Pole Fault Reversion,,"Max Pole Temperature,I16,0.1,0,℃","Temperature Threshold,I16,0.1,0,℃",
233,3,67,Reserved,,,,
234,3,68,KMFault (Non-Act),"DI status,U16,1,0,",,"DO status,U16,1,0,",
235,3,69,KMRAction,"coil ID,U16,1,0,",,"KMR Relay  status,MAP","{""evt_threshold"":{""0"":""Off"",""1"":""On""}}"
236,3,70,UV Self-Proteced,"Min Cell Voltage ID,U16,1,0,","Min Cell Voltage,U16,0.0001,0,V","Self-Proteced Threshold,U16,0.0001,0,V",
237,3,71,QF status Change,"Status Before Changed,MAP",,"Status After Changed,MAP","{""evt_id"":{""0"":""Off"",""1"":""On""},""evt_threshold"":{""0"":""Off"",""1"":""On""}}"
238,3,72,KM+ status Change,"Status Before Changed,MAP",,"Status After Changed,MAP","{""evt_id"":{""0"":""Off"",""1"":""On""},""evt_threshold"":{""0"":""Off"",""1"":""On""}}"
239,3,73,KM- status Change,"Status Before Changed,MAP",,"Status After Changed,MAP","{""evt_id"":{""0"":""Off"",""1"":""On""},""evt_threshold"":{""0"":""Off"",""1"":""On""}}"
240,3,74,KMR status Change,"Status Before Changed,MAP",,"Status After Changed,MAP","{""evt_id"":{""0"":""Off"",""1"":""On""},""evt_threshold"":{""0"":""Off"",""1"":""On""}}"
241,3,128,Smoke Sensor Action,,,"DI status Check,BIN,1,0,",
242,3,129,Water Immersion Action,,,"DI status Check,BIN,1,0,",
243,3,130,Fire Action,,,"DI status Check,BIN,1,0,",
244,3,131,Emergency Stop Action,,,"DI status Check,BIN,1,0,",
245,3,75,Balance Fault,"BMU ID号,U16,1,0,","Fault status,U16,1,0,","Fault status,U16,1,0,",
246,3,76,EEPROM Error,,,,
247,3,77,Parameters Reset To Default,,,,
248,3,78,INS Fault BUS Voltage,,"BUS PE-B+ Voltage,U16,0.1,0,V","BUS PE-B- Voltage,U16,0.1,0,V",
249,3,79,ReservedCurrent SensorWire-Open,,"Two Current Sensor Difference,U16,1,0,A","Current Sensor Difference,U16,1,0,A",
250,3,80,RTC Read Failed,,,,
251,3,81,System Para Read Failed,"Type,MAP",,,"{""evt_id"":{""1"":""Initial"",""2"":""Power"",""3"":""Calibration"",""4"":""SOC Table""}}"
252,3,82,BMU DIP-Switch Error ,"Error Code,U16,1,0,",,"BMU ID,U16,1,0,",
253,3,83,MODBUS data Error ,"命令,U16,1,0,","Addr,U16,1,0,","Len,U16,1,0,",
254,3,84,BMU Upgrade ,,,"Result,MAP","{""evt_threshold"":{""0"":""Successed "",""1"":""Failed ""}}"
255,3,85,INS Upgrade ,," Result After Upgrade,U16,1,0,",,
256,3,86,Load Fault Wave Record,,,"Error Code,U16,1,0,",
257,3,87,CHG SOC Abnormal,,"Remain Power,U16,0.1,0,kWh","Rated Capcity After Calibration,U16,0.1,0,kWh",
258,3,89,OV Self-Proteced Breaker Off,"Max Voltage ID,U16,1,0,","Max Voltage,U16,0.0001,0,V",,
259,3,90,Temperature Jump,"Temperature ID,U16,1,0,","Before Jump Temperature,I16,0.1,0,℃","After Jump Temperature,U16,0.1,0,℃",
